video_key,video_annotation_type,video_path,video_relpath,video_size_bytes,video_mtime_ns,container_reported_frames,frames_read_before_stop,read_minus_reported,stop_reason,error_message,decoder_backend,fallback_reason,decode_seconds,decoding_completed,header_source,header_probe_error,decoded_width,decoded_height,decoder_package_version,packets_processed,frames_returned_during_flush,copy_seconds,gpu_device,needs_review
6cb700585c4f4070,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/6cb700585c4f4070.mp4,labelled_videos/6cb700585c4f4070.mp4,353633902,1736261741000000000,26595,26595,0,read_completed,,nvdec,,3.3909819020000214,True,pyav_container_header,,336,336,2.2.3,26596,12,5.058107087000053,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
6e2fb5dfcfe84a55,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/6e2fb5dfcfe84a55.mp4,unlabelled_videos/6e2fb5dfcfe84a55.mp4,494718727,1735566666000000000,23143,23143,0,read_completed,,nvdec,,3.3953683530000944,True,pyav_container_header,,336,336,2.2.3,23144,12,7.7417312219999985,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
6ee6ca3e686d4d0a,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/6ee6ca3e686d4d0a.mp4,unlabelled_videos/6ee6ca3e686d4d0a.mp4,1075543611,1726230513000000000,49179,49179,0,read_completed,,nvdec,,6.891360291999945,True,pyav_container_header,,336,336,2.2.3,49180,12,17.170621266999888,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
747d45c19ad14a8c,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/747d45c19ad14a8c.mp4,unlabelled_videos/747d45c19ad14a8c.mp4,2040677246,1761230813000000000,95008,95008,0,read_completed,,nvdec,,12.892367799999874,True,pyav_container_header,,336,336,2.2.3,95009,12,23.783620228000018,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
74aaa0963ec44812,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/74aaa0963ec44812.mp4,unlabelled_videos/74aaa0963ec44812.mp4,442375743,1759151823000000000,20291,20291,0,read_completed,,nvdec,,3.141979178999918,True,pyav_container_header,,336,336,2.2.3,20292,12,4.511671821999926,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
751de939d2eb4dfc,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/751de939d2eb4dfc.mp4,unlabelled_videos/751de939d2eb4dfc.mp4,627191822,1716564892000000000,29999,29999,0,read_completed,,nvdec,,4.39320207999981,True,pyav_container_header,,336,336,2.2.3,30000,12,8.08443312899999,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
7a47e8eacea04e64,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/7a47e8eacea04e64.mp4,labelled_videos/7a47e8eacea04e64.mp4,1147456102,1734440344000000000,65859,65859,0,read_completed,,nvdec,,8.642102941000076,True,pyav_container_header,,336,336,2.2.3,65860,12,15.361402577000035,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
7ad22d50ebaf4596,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/7ad22d50ebaf4596.mp4,labelled_videos/7ad22d50ebaf4596.mp4,690140688,1742222970000000000,33769,33769,0,read_completed,,nvdec,,4.892040313000052,True,pyav_container_header,,336,336,2.2.3,33770,12,7.246905250000054,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
7f2eed29b57d4d69,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/7f2eed29b57d4d69.mp4,unlabelled_videos/7f2eed29b57d4d69.mp4,1015405896,1735999416000000000,54783,54783,0,read_completed,,nvdec,,7.391794929000071,True,pyav_container_header,,336,336,2.2.3,54784,12,7.867826693000097,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
805c383b48414cbf,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/805c383b48414cbf.mp4,unlabelled_videos/805c383b48414cbf.mp4,459560214,1759760529000000000,29795,29795,0,read_completed,,nvdec,,3.8919671769999695,True,pyav_container_header,,336,336,2.2.3,29796,5,6.67951618799998,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
81236e118ae2480f,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/81236e118ae2480f.mp4,unlabelled_videos/81236e118ae2480f.mp4,870127217,1758033316000000000,41277,41277,0,read_completed,,nvdec,,5.896145628999875,True,pyav_container_header,,336,336,2.2.3,41278,12,14.321672714999977,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
83f180a29f3e40b4,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/83f180a29f3e40b4.mp4,unlabelled_videos/83f180a29f3e40b4.mp4,718926754,1722165815000000000,41924,41924,0,read_completed,,nvdec,,5.6409178729998075,True,pyav_container_header,,336,336,2.2.3,41925,12,7.493827996999926,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8601bf960ea44cae,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8601bf960ea44cae.mp4,unlabelled_videos/8601bf960ea44cae.mp4,712471258,1758801793000000000,34051,34051,0,read_completed,,nvdec,,4.897564916999954,True,pyav_container_header,,336,336,2.2.3,34052,12,16.878229134000094,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8885668afb844852,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/8885668afb844852.mp4,labelled_videos/8885668afb844852.mp4,767794974,1760539169000000000,38804,38804,0,read_completed,,nvdec,,5.390851403999932,True,pyav_container_header,,336,336,2.2.3,38805,12,7.788976649000006,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
89cdd41258c542c5,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/89cdd41258c542c5.mp4,labelled_videos/89cdd41258c542c5.mp4,534324912,1752500762000000000,29792,29792,0,read_completed,,nvdec,,4.142930471999989,True,pyav_container_header,,336,336,2.2.3,29793,3,5.896455200999981,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8a00709108cd4e2b,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/8a00709108cd4e2b.mp4,labelled_videos/8a00709108cd4e2b.mp4,250971904,1734536514000000000,17634,17634,0,read_completed,,nvdec,,2.39322841399985,True,pyav_container_header,,336,336,2.2.3,17635,12,2.6739772320001975,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8b6903e220784dd9,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8b6903e220784dd9.mp4,unlabelled_videos/8b6903e220784dd9.mp4,634211449,1751035293000000000,29131,29131,0,read_completed,,nvdec,,4.142942461999837,True,pyav_container_header,,336,336,2.2.3,29132,12,5.706900282000106,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8dab1452e7e54550,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8dab1452e7e54550.mp4,unlabelled_videos/8dab1452e7e54550.mp4,652733363,1734967579000000000,28832,28832,0,read_completed,,nvdec,,4.142353442000058,True,pyav_container_header,,336,336,2.2.3,28833,12,7.916264168999987,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8e0117d6d9c84d2b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8e0117d6d9c84d2b.mp4,unlabelled_videos/8e0117d6d9c84d2b.mp4,764554647,1748863462000000000,34097,34097,0,read_completed,,nvdec,,4.891183277999971,True,pyav_container_header,,336,336,2.2.3,34098,12,9.370224006999933,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8ebf0e483cac48d6,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/8ebf0e483cac48d6.mp4,labelled_videos/8ebf0e483cac48d6.mp4,557862249,1720022646000000000,29944,29944,0,read_completed,,nvdec,,4.142899482000075,True,pyav_container_header,,336,336,2.2.3,29945,12,5.964761580999948,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8ed53a953994488f,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8ed53a953994488f.mp4,unlabelled_videos/8ed53a953994488f.mp4,624049072,1756134251000000000,28095,28095,0,read_completed,,nvdec,,4.144725203000007,True,pyav_container_header,,336,336,2.2.3,28096,12,5.056500826000047,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
8f263414d3de414d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/8f263414d3de414d.mp4,unlabelled_videos/8f263414d3de414d.mp4,360911414,1720872793000000000,16263,16263,0,read_completed,,nvdec,,2.3909699539999565,True,pyav_container_header,,336,336,2.2.3,16264,12,3.7066547829999763,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
90440abfba254494,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/90440abfba254494.mp4,unlabelled_videos/90440abfba254494.mp4,632124249,1751635674000000000,27565,27565,0,read_completed,,nvdec,,4.14122654200014,True,pyav_container_header,,336,336,2.2.3,27566,12,5.500922123999999,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
90cb94b58b484306,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/90cb94b58b484306.mp4,unlabelled_videos/90cb94b58b484306.mp4,716881701,1738591020000000000,28380,28380,0,read_completed,,nvdec,,4.140631899000027,True,pyav_container_header,,336,336,2.2.3,28381,12,5.853375872000015,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
90e7cc8c498144b6,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/90e7cc8c498144b6.mp4,unlabelled_videos/90e7cc8c498144b6.mp4,860240509,1730813512000000000,41968,41968,0,read_completed,,nvdec,,5.896214134000047,True,pyav_container_header,,336,336,2.2.3,41969,12,7.66575092700009,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
96cb81a18bb34dcc,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/96cb81a18bb34dcc.mp4,unlabelled_videos/96cb81a18bb34dcc.mp4,561034506,1754742405000000000,29936,29936,0,read_completed,,nvdec,,4.142525708999983,True,pyav_container_header,,336,336,2.2.3,29937,12,7.158469325999931,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
98c08c754fba418d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/98c08c754fba418d.mp4,unlabelled_videos/98c08c754fba418d.mp4,736726019,1721821066000000000,31467,31467,0,read_completed,,nvdec,,4.645285233000095,True,pyav_container_header,,336,336,2.2.3,31468,12,11.211265854999965,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
9cfb233f909d46c4,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/9cfb233f909d46c4.mp4,unlabelled_videos/9cfb233f909d46c4.mp4,418001583,1748611378000000000,23058,23058,0,read_completed,,nvdec,,3.390631839999969,True,pyav_container_header,,336,336,2.2.3,23059,12,11.633251020999978,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
9d37bb4f8cc94731,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/9d37bb4f8cc94731.mp4,unlabelled_videos/9d37bb4f8cc94731.mp4,787304766,1749648421000000000,42750,42750,0,read_completed,,nvdec,,5.892826964000051,True,pyav_container_header,,336,336,2.2.3,42751,12,6.442182165000077,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
9fa8a9d05c014789,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/9fa8a9d05c014789.mp4,unlabelled_videos/9fa8a9d05c014789.mp4,1270884500,1725970001000000000,55937,55937,0,read_completed,,nvdec,,7.891984933999993,True,pyav_container_header,,336,336,2.2.3,55938,12,16.966950492999786,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
9fae4024b2e64a1b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/9fae4024b2e64a1b.mp4,unlabelled_videos/9fae4024b2e64a1b.mp4,709530173,1755792373000000000,30609,30609,0,read_completed,,nvdec,,4.3923620849998315,True,pyav_container_header,,336,336,2.2.3,30610,9,7.343144222999854,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
ad91cf7ca91440aa,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/ad91cf7ca91440aa.mp4,labelled_videos/ad91cf7ca91440aa.mp4,601858472,1758202740000000000,32594,32594,0,read_completed,,nvdec,,4.6441863320001175,True,pyav_container_header,,336,336,2.2.3,32595,12,5.7946647649998795,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
ae546e326e594e64,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/ae546e326e594e64.mp4,unlabelled_videos/ae546e326e594e64.mp4,747505029,1726230556000000000,39930,39930,0,read_completed,,nvdec,,5.6429709880001155,True,pyav_container_header,,336,336,2.2.3,39931,12,8.81529027900001,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
af9bd7d0e43741e3,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/af9bd7d0e43741e3.mp4,labelled_videos/af9bd7d0e43741e3.mp4,684095626,1727525550000000000,35846,35846,0,read_completed,,nvdec,,4.8923523079999995,True,pyav_container_header,,336,336,2.2.3,35847,12,7.969069843999932,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
b2134f4a6f864613,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/b2134f4a6f864613.mp4,labelled_videos/b2134f4a6f864613.mp4,453824454,1728739010000000000,29444,29444,0,read_completed,,nvdec,,4.142357769,True,pyav_container_header,,336,336,2.2.3,29445,12,4.960592738000059,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
bc08ec3864244b70,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/bc08ec3864244b70.mp4,unlabelled_videos/bc08ec3864244b70.mp4,617856365,1732975249000000000,25965,25965,0,read_completed,,nvdec,,3.898250353000094,True,pyav_container_header,,336,336,2.2.3,25966,12,8.672174072999951,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
bc84479c66fe4da6,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/bc84479c66fe4da6.mp4,labelled_videos/bc84479c66fe4da6.mp4,1254348800,1736261445000000000,72699,72699,0,read_completed,,nvdec,,9.642018817999997,True,pyav_container_header,,336,336,2.2.3,72700,12,17.473214388000088,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
bca26705313a4644,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/bca26705313a4644.mp4,labelled_videos/bca26705313a4644.mp4,949358452,1732103105000000000,48413,48413,0,read_completed,,nvdec,,6.8912889390001055,True,pyav_container_header,,336,336,2.2.3,48414,12,15.594213557999865,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
be12a84047f64b9d,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/be12a84047f64b9d.mp4,unlabelled_videos/be12a84047f64b9d.mp4,211021208,1754314426000000000,11750,11750,0,read_completed,,nvdec,,1.893640002000211,True,pyav_container_header,,336,336,2.2.3,11751,12,2.4371549539998796,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
bf79bb7120234162,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/bf79bb7120234162.mp4,unlabelled_videos/bf79bb7120234162.mp4,565869873,1726579364000000000,28789,28789,0,read_completed,,nvdec,,4.143562274000033,True,pyav_container_header,,336,336,2.2.3,28790,12,8.10533657100018,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
c11b28a8b2344716,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/c11b28a8b2344716.mp4,labelled_videos/c11b28a8b2344716.mp4,1695009910,1742909507000000000,101702,101702,0,read_completed,,nvdec,,13.393245088999947,True,pyav_container_header,,336,336,2.2.3,101703,3,20.51987339099992,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
c3946cdabade48c6,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/c3946cdabade48c6.mp4,unlabelled_videos/c3946cdabade48c6.mp4,612819604,1743604148000000000,29896,29896,0,read_completed,,nvdec,,4.396687611000061,True,pyav_container_header,,336,336,2.2.3,29897,12,7.583987208000053,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
c468b4b7d36e4c72,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/c468b4b7d36e4c72.mp4,unlabelled_videos/c468b4b7d36e4c72.mp4,816301300,1756122295000000000,38776,38776,0,read_completed,,nvdec,,5.392289857000151,True,pyav_container_header,,336,336,2.2.3,38777,12,6.299735994999992,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
c7084b3556e34619,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/c7084b3556e34619.mp4,labelled_videos/c7084b3556e34619.mp4,1292703477,1761318830000000000,84324,84324,0,read_completed,,nvdec,,10.893568123000023,True,pyav_container_header,,336,336,2.2.3,84325,12,13.027970962999916,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
c9b1858f498e4d40,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/c9b1858f498e4d40.mp4,unlabelled_videos/c9b1858f498e4d40.mp4,529864823,1726491548000000000,17243,17243,0,read_completed,,nvdec,,2.892935350000016,True,pyav_container_header,,336,336,2.2.3,17244,12,4.729979097000069,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
cfcc751c6cf44d3b,fully_unlabelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/unlabelled_videos/cfcc751c6cf44d3b.mp4,unlabelled_videos/cfcc751c6cf44d3b.mp4,637011651,1748432190000000000,36980,36980,0,read_completed,,nvdec,,5.144707810999989,True,pyav_container_header,,336,336,2.2.3,36981,12,7.293354070000078,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
d369e4f163df4aba,partially_labelled,/content/drive/MyDrive/MMVQA_Clinical/data/raw/kvasir_capsule/osfstorage/labelled_videos/d369e4f163df4aba.mp4,labelled_videos/d369e4f163df4aba.mp4,1649147013,1744031954000000000,87357,87357,0,read_completed,,nvdec,,11.893359238999892,True,pyav_container_header,,336,336,2.2.3,87358,12,18.33933979199992,"{""cuda_driver_api_version"": 13000, ""cuda_visible_device_count"": 1, ""gpu_id"": 0, ""gpu_name"": ""NVIDIA RTX PRO 6000 Blackwell Server Edition"", ""nvdec_driver_library_available"": true}",False
